size,agent,task_per_agent,seed,phi,scheduler,window,bound,sort,mlabel,skip,recalc,nearest,ec,task_bound,reserve_all,task_num,task_success,success_rate,reserve,reserve_a,reserve_b,time_ms
33x46,60,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,586,0.9766666666666667,266,0,0,17598
33x46,60,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,598,0.9966666666666667,243,203,40,23327
33x46,60,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,598,0.9966666666666667,243,0,0,19844
33x46,60,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,597,0.995,237,0,0,27172
33x46,60,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,600,517,0.8616666666666667,234,183,51,15896
33x46,60,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,600,524,0.8733333333333333,245,0,0,15559
33x46,60,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,600,540,0.9,253,0,0,17211
33x46,60,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,577,0.9616666666666667,264,209,55,19896
33x46,60,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,580,0.9666666666666667,277,0,0,20918
33x46,60,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,585,0.975,259,0,0,19284
33x46,60,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,597,0.995,248,194,54,25988
33x46,60,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,597,0.995,237,0,0,22348
33x46,60,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,598,0.9966666666666667,249,0,0,20056
33x46,60,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,600,530,0.8833333333333333,264,218,46,15737
33x46,60,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,600,521,0.8683333333333333,274,0,0,15651
33x46,60,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,600,520,0.8666666666666667,247,0,0,13301
33x46,60,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,581,0.9683333333333334,264,224,40,22530
33x46,60,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,581,0.9683333333333334,264,0,0,22210
33x46,60,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,579,0.965,266,0,0,20034
33x46,60,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,599,0.9983333333333333,252,202,50,30622
33x46,60,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,599,0.9983333333333333,270,0,0,21195
33x46,60,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,598,0.9966666666666667,247,0,0,18628
33x46,60,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,600,534,0.89,245,196,49,18518
33x46,60,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,600,529,0.8816666666666667,246,0,0,18786
33x46,60,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,600,559,0.9316666666666666,253,0,0,18057
33x46,60,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,581,0.9683333333333334,250,200,50,17866
33x46,60,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,581,0.9683333333333334,276,0,0,18592
33x46,60,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,586,0.9766666666666667,253,0,0,17107
33x46,60,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,600,1.0,216,179,37,23855
33x46,60,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,600,1.0,241,0,0,23037
33x46,60,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,599,0.9983333333333333,244,0,0,26112
33x46,60,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,600,516,0.86,244,199,45,15678
33x46,60,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,600,505,0.8416666666666667,256,0,0,13987
33x46,60,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,600,516,0.86,260,0,0,13886
33x46,60,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,581,0.9683333333333334,263,210,53,22869
33x46,60,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,579,0.965,284,0,0,20860
33x46,60,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,581,0.9683333333333334,254,0,0,25534
33x46,60,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,599,0.9983333333333333,259,201,58,28427
33x46,60,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,599,0.9983333333333333,251,0,0,25359
33x46,60,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,598,0.9966666666666667,255,0,0,25099
33x46,60,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,600,513,0.855,277,236,41,14972
33x46,60,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,600,518,0.8633333333333333,262,0,0,14948
33x46,60,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,600,528,0.88,256,0,0,13757
33x46,60,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,582,0.97,267,218,49,22063
33x46,60,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,582,0.97,264,0,0,21921
33x46,60,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,585,0.975,268,0,0,19000
33x46,60,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,599,0.9983333333333333,251,202,49,21256
33x46,60,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,599,0.9983333333333333,259,0,0,21922
33x46,60,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,598,0.9966666666666667,245,0,0,24545
33x46,60,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,600,507,0.845,243,194,49,17507
33x46,60,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,600,519,0.865,256,0,0,17617
33x46,60,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,600,518,0.8633333333333333,266,0,0,15835
33x46,60,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,580,0.9666666666666667,255,203,52,26939
33x46,60,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,581,0.9683333333333334,253,0,0,27752
33x46,60,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,581,0.9683333333333334,260,0,0,27916
33x46,60,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,598,0.9966666666666667,254,197,57,16554
33x46,60,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,597,0.995,251,0,0,17420
33x46,60,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,591,0.985,240,0,0,14584
33x46,60,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,600,533,0.8883333333333333,265,203,62,21003
33x46,60,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,600,535,0.8916666666666667,266,0,0,17763
33x46,60,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,600,539,0.8983333333333333,281,0,0,19299
33x46,60,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,600,582,0.97,275,215,60,23379
33x46,60,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,600,582,0.97,290,0,0,24880
33x46,60,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,600,582,0.97,268,0,0,22857
33x46,60,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,600,600,1.0,258,200,58,19325
33x46,60,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,600,600,1.0,274,0,0,18206
33x46,60,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,600,598,0.9966666666666667,270,0,0,17471
33x46,90,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,900,734,0.8155555555555556,446,339,107,46598
33x46,90,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,900,726,0.8066666666666666,458,0,0,49455
33x46,90,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,900,741,0.8233333333333334,462,0,0,44308
33x46,90,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,826,0.9177777777777778,508,389,119,56668
33x46,90,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,809,0.8988888888888888,499,0,0,55060
33x46,90,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,832,0.9244444444444444,484,0,0,53780
33x46,90,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,896,0.9955555555555555,485,365,120,94889
33x46,90,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,894,0.9933333333333333,484,0,0,54516
33x46,90,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,894,0.9933333333333333,481,0,0,71939
33x46,90,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,900,739,0.8211111111111111,441,342,99,56979
33x46,90,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,900,740,0.8222222222222222,456,0,0,57912
33x46,90,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,900,737,0.8188888888888889,460,0,0,46434
33x46,90,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,818,0.9088888888888889,510,388,122,67854
33x46,90,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,815,0.9055555555555556,528,0,0,57829
33x46,90,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,826,0.9177777777777778,500,0,0,48514
33x46,90,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,893,0.9922222222222222,502,383,119,63291
33x46,90,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,892,0.9911111111111112,488,0,0,82675
33x46,90,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,893,0.9922222222222222,486,0,0,87504
33x46,90,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,900,732,0.8133333333333334,451,347,104,49125
33x46,90,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,900,737,0.8188888888888889,426,0,0,46192
33x46,90,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,900,749,0.8322222222222222,457,0,0,35411
33x46,90,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,840,0.9333333333333333,518,401,117,62161
33x46,90,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,839,0.9322222222222222,509,0,0,70542
33x46,90,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,857,0.9522222222222222,479,0,0,79900
33x46,90,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,889,0.9877777777777778,468,369,99,58558
33x46,90,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,891,0.99,464,0,0,44355
33x46,90,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,888,0.9866666666666667,456,0,0,56291
33x46,90,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,900,737,0.8188888888888889,442,348,94,53904
33x46,90,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,900,731,0.8122222222222222,441,0,0,66349
33x46,90,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,900,748,0.8311111111111111,450,0,0,42629
33x46,90,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,814,0.9044444444444445,503,390,113,59092
33x46,90,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,818,0.9088888888888889,503,0,0,55536
33x46,90,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,834,0.9266666666666666,510,0,0,52708
33x46,90,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,893,0.9922222222222222,484,368,116,83481
33x46,90,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,893,0.9922222222222222,480,0,0,96648
33x46,90,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,876,0.9733333333333334,468,0,0,64192
33x46,90,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,900,719,0.7988888888888889,467,360,107,42119
33x46,90,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,900,713,0.7922222222222223,445,0,0,45490
33x46,90,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,900,714,0.7933333333333333,454,0,0,33764
33x46,90,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,795,0.8833333333333333,517,399,118,53175
33x46,90,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,810,0.9,509,0,0,59082
33x46,90,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,833,0.9255555555555556,516,0,0,50538
33x46,90,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,893,0.9922222222222222,495,380,115,62128
33x46,90,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,895,0.9944444444444445,503,0,0,74951
33x46,90,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,899,0.9988888888888889,488,0,0,73965
33x46,90,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,900,723,0.8033333333333333,459,360,99,39918
33x46,90,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,900,726,0.8066666666666666,453,0,0,49048
33x46,90,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,900,717,0.7966666666666666,462,0,0,32991
33x46,90,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,817,0.9077777777777778,493,375,118,59032
33x46,90,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,814,0.9044444444444445,496,0,0,52259
33x46,90,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,837,0.93,515,0,0,45500
33x46,90,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,894,0.9933333333333333,475,356,119,68481
33x46,90,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,893,0.9922222222222222,505,0,0,71135
33x46,90,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,898,0.9977777777777778,480,0,0,65746
33x46,90,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,900,738,0.82,474,365,109,45711
33x46,90,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,900,757,0.8411111111111111,478,0,0,42930
33x46,90,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,900,753,0.8366666666666667,488,0,0,38091
33x46,90,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,848,0.9422222222222222,487,375,112,62038
33x46,90,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,821,0.9122222222222223,504,0,0,60378
33x46,90,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,836,0.9288888888888889,507,0,0,47873
33x46,90,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,892,0.9911111111111112,502,371,131,58324
33x46,90,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,895,0.9944444444444445,496,0,0,79519
33x46,90,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,892,0.9911111111111112,491,0,0,95736
33x46,90,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,900,737,0.8188888888888889,482,374,108,52915
33x46,90,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,900,743,0.8255555555555556,498,0,0,52836
33x46,90,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,900,730,0.8111111111111111,471,0,0,44358
33x46,90,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,822,0.9133333333333333,504,385,119,60348
33x46,90,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,834,0.9266666666666666,542,0,0,64372
33x46,90,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,843,0.9366666666666666,538,0,0,56040
33x46,90,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,888,0.9866666666666667,492,390,102,69771
33x46,90,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,893,0.9922222222222222,480,0,0,77256
33x46,90,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,893,0.9922222222222222,484,0,0,78154
33x46,90,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,900,728,0.8088888888888889,492,360,132,45314
33x46,90,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,900,727,0.8077777777777778,485,0,0,45626
33x46,90,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,900,763,0.8477777777777777,480,0,0,39889
33x46,90,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,848,0.9422222222222222,527,396,131,64254
33x46,90,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,842,0.9355555555555556,519,0,0,59863
33x46,90,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,852,0.9466666666666667,499,0,0,59309
33x46,90,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,890,0.9888888888888889,505,369,136,77936
33x46,90,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,891,0.99,485,0,0,80845
33x46,90,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,893,0.9922222222222222,493,0,0,72887
33x46,90,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,900,726,0.8066666666666666,459,351,108,58100
33x46,90,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,900,739,0.8211111111111111,440,0,0,60649
33x46,90,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,900,755,0.8388888888888889,460,0,0,40412
33x46,90,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,900,843,0.9366666666666666,504,388,116,69115
33x46,90,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,900,834,0.9266666666666666,510,0,0,69104
33x46,90,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,900,842,0.9355555555555556,511,0,0,64764
33x46,90,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,900,893,0.9922222222222222,480,355,125,83491
33x46,90,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,900,891,0.99,504,0,0,78401
33x46,90,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,900,893,0.9922222222222222,485,0,0,62088
